NAMING STYLE,2391,89.6
GRAMMATICAL STRUCTURE,2265,84.8
VERB PHRASE,1115,41.8
DICTIONARY TERMS,2310,86.5
FULL WORDS,1750,65.5
LENGTH,2665,99.8
ABBREVIATIONS,49,44.1
ACRONYMS,5,4.5
