NAMING STYLE,113,95.8
GRAMMATICAL STRUCTURE,111,94.1
VERB PHRASE,57,48.3
DICTIONARY TERMS,110,93.2
FULL WORDS,118,100.0
LENGTH,118,100.0
ABBREVIATIONS,1,12.5
ACRONYMS,1,12.5
