1,941
2,511
3,445
4,357
5,398
6,811
7,720
8,601
9,650
10,665
11,717
12,524
13,574
14,529
15,510
16,477
17,313
18,305
19,253
20,224
21,174
22,122
23,120
24,80
25,63
26,65
27,36
28,30
29,24
30,14
31,18
32,16
33,8
34,8
35,7
37,3
38,1
39,2
40,4
41,2
42,2
43,2
44,2
46,1
47,2
49,1
51,1
52,1
58,1
59,1
69,1
76,1
80,1
