NAMING STYLE,213,98.2
GRAMMATICAL STRUCTURE,183,84.3
VERB PHRASE,134,61.8
DICTIONARY TERMS,201,92.6
FULL WORDS,217,100.0
LENGTH,217,100.0
ABBREVIATIONS,1,11.1
ACRONYMS,0,0.0
