NAMING STYLE,139,67.8
GRAMMATICAL STRUCTURE,171,83.4
VERB PHRASE,98,47.8
DICTIONARY TERMS,178,86.8
FULL WORDS,202,98.5
LENGTH,205,100.0
ABBREVIATIONS,8,40.0
ACRONYMS,3,15.0
