NAMING STYLE,2638,46.7
GRAMMATICAL STRUCTURE,3242,57.4
VERB PHRASE,1406,24.9
DICTIONARY TERMS,3599,63.8
FULL WORDS,3206,56.8
LENGTH,5638,99.9
ABBREVIATIONS,410,44.2
ACRONYMS,10,1.1
