NAMING STYLE,8,100.0
GRAMMATICAL STRUCTURE,5,62.5
VERB PHRASE,6,75.0
DICTIONARY TERMS,3,37.5
FULL WORDS,8,100.0
LENGTH,8,100.0
ABBREVIATIONS,1,50.0
ACRONYMS,0,0.0
