NAMING STYLE,1090,33.1
GRAMMATICAL STRUCTURE,2916,88.7
VERB PHRASE,2119,64.4
DICTIONARY TERMS,2950,89.7
FULL WORDS,2952,89.8
LENGTH,3265,99.3
ABBREVIATIONS,40,33.9
ACRONYMS,5,4.2
