NAMING STYLE,84,57.9
GRAMMATICAL STRUCTURE,115,79.3
VERB PHRASE,68,46.9
DICTIONARY TERMS,130,89.7
FULL WORDS,79,54.5
LENGTH,143,98.6
ABBREVIATIONS,4,50.0
ACRONYMS,0,0.0
