12,0,./parser/test_scripts/jira_clone/client/src/shared/hooks/api/index.js
15,1,./parser/test_scripts/jira_clone/client/src/shared/hooks/currentUser.js
14,1,./parser/test_scripts/jira_clone/client/src/shared/hooks/deepCompareMemoize.js
23,2,./parser/test_scripts/jira_clone/client/src/shared/hooks/onEscapeKeyDown.js
44,3,./parser/test_scripts/jira_clone/client/src/shared/hooks/onOutsideClick.js
68,2,./parser/test_scripts/jira_clone/client/src/shared/utils/api.js
6,3,./parser/test_scripts/jira_clone/client/src/shared/utils/authToken.js
19,3,./parser/test_scripts/jira_clone/client/src/shared/utils/browser.js
17,4,./parser/test_scripts/jira_clone/client/src/shared/utils/dateTime.js
23,4,./parser/test_scripts/jira_clone/client/src/shared/utils/queryParamModal.js
187,0,./parser/test_scripts/jira_clone/client/src/shared/utils/styles.js
18,3,./parser/test_scripts/jira_clone/client/src/shared/utils/toast.js
37,2,./parser/test_scripts/jira_clone/client/src/shared/utils/validation.js
54,0,./parser/test_scripts/jira_clone/client/webpack.config.js
70,0,./parser/test_scripts/jira_clone/client/webpack.config.production.js
