1,339
2,177
3,21
4,86
5,63
6,55
7,66
8,84
9,50
10,66
11,38
12,25
13,47
14,32
15,23
16,26
17,10
18,10
19,17
20,14
21,3
22,1
23,2
24,7
25,1
26,4
27,1
28,2
29,1
30,1
33,2
