NAMING STYLE,72,86.7
GRAMMATICAL STRUCTURE,56,67.5
VERB PHRASE,70,84.3
DICTIONARY TERMS,62,74.7
FULL WORDS,75,90.4
LENGTH,83,100.0
ABBREVIATIONS,1,10.0
ACRONYMS,0,0.0
