NAMING STYLE,93,100.0
GRAMMATICAL STRUCTURE,72,77.4
VERB PHRASE,71,76.3
DICTIONARY TERMS,70,75.3
FULL WORDS,93,100.0
LENGTH,93,100.0
ABBREVIATIONS,3,20.0
ACRONYMS,1,6.7
