NAMING STYLE,1449,62.9
GRAMMATICAL STRUCTURE,1331,57.8
VERB PHRASE,599,26.0
DICTIONARY TERMS,1351,58.7
FULL WORDS,2134,92.7
LENGTH,2302,100.0
ABBREVIATIONS,100,61.0
ACRONYMS,4,2.4
