NAMING STYLE,39951,73.4
GRAMMATICAL STRUCTURE,42476,78.0
VERB PHRASE,29617,54.4
DICTIONARY TERMS,42589,78.2
FULL WORDS,47738,87.7
LENGTH,54055,99.3
ABBREVIATIONS,413,30.2
ACRONYMS,22,1.6
