1,17005
2,13518
4,6363
3,11048
5,3352
6,1683
7,746
8,340
9,177
10,79
11,24
30,4
13,9
23,3
25,4
19,10
14,11
15,5
31,1
21,13
29,2
28,2
12,12
16,3
24,2
20,10
17,5
18,7
22,3
