NAMING STYLE,545,85.4
GRAMMATICAL STRUCTURE,541,84.8
VERB PHRASE,365,57.2
DICTIONARY TERMS,529,82.9
FULL WORDS,608,95.3
LENGTH,638,100.0
ABBREVIATIONS,16,47.1
ACRONYMS,3,8.8
