Method Name,Length (Words),Grammatical Structure,Verb Phrase,Full Words,Camel Case,Underscore Case
b64ToUtf8,4,True,False,False,False,False
markRendered,2,True,True,True,True,False
contentLoaded,2,True,True,True,True,False
merge,1,True,True,True,True,False
contentLoadedApi,3,False,True,True,True,False
intersect,1,True,False,True,True,False
rect,1,True,True,True,True,False
intersect,1,True,False,True,True,False
noteGroup,2,True,True,True,True,False
intersect,1,True,False,True,True,False
roundedWithTitle,3,True,True,True,True,False
intersect,1,True,False,True,True,False
divider,1,True,False,True,True,False
insertCluster,2,True,False,True,True,False
getClusterTitleWidth,4,True,True,True,True,False
clear,1,True,False,True,True,False
positionCluster,2,True,False,True,True,False
applyStyle,2,True,True,True,True,False
addHtmlLabel,3,False,True,True,True,False
createLabel,2,True,True,True,True,False
clear,1,True,False,True,True,False
insertEdgeLabel,3,True,False,True,True,False
setTerminalWidth,3,True,True,True,True,False
positionEdgeLabel,3,True,False,True,True,False
outsideNode,2,True,False,True,True,False
intersection,1,True,False,True,True,False
cutPathAtIntersect,4,True,True,True,True,False
insertEdge,2,True,False,True,True,False
recursiveRender,2,True,True,True,True,False
render,1,True,True,True,True,False
intersectCircle,2,True,False,True,True,False
intersectEllipse,2,True,False,True,True,False
intersectLine,2,True,False,True,True,False
sameSign,2,True,True,True,True,False
intersectNode,2,True,False,True,True,False
intersectPolygon,2,True,False,True,True,False
intersectRect,2,True,True,True,True,False
insertMarkers,2,True,False,True,True,False
extension,1,True,False,True,True,False
composition,1,True,False,True,True,False
aggregation,1,True,False,True,True,False
dependency,1,True,False,True,True,False
lollipop,1,True,True,True,True,False
point,1,True,True,True,True,False
circle,1,True,False,True,True,False
cross,1,True,True,True,True,False
barb,1,True,False,True,True,False
clear,1,True,False,True,True,False
isDescendant,2,True,False,True,True,False
edgeInCluster,3,True,False,True,True,False
copy,1,True,False,True,True,False
extractDescendants,2,True,True,True,True,False
validate,1,True,True,True,True,False
findNonClusterChild,4,True,True,True,True,False
getAnchorId,3,False,True,True,True,False
adjustClustersAndEdges,4,True,True,True,True,False
extractor,1,True,False,True,True,False
sorter,1,True,True,True,True,False
sortNodesByHierarchy,4,True,True,True,True,False
insertPatterns,2,True,False,True,True,False
dots,1,True,False,True,True,False
intersect,1,True,False,True,True,False
note,1,True,True,True,True,False
setupImage,2,True,False,True,True,False
labelHelper,2,True,False,True,True,False
updateNodeBounds,3,True,True,True,True,False
insertPolygonShape,3,True,False,True,True,False
getC4Type,4,True,True,False,False,False
setC4Type,4,True,True,False,False,False
addRel,2,True,True,True,True,False
addPersonOrSystem,4,True,True,True,True,False
addContainer,2,True,True,True,True,False
addComponent,2,True,True,True,True,False
addPersonOrSystemBoundary,5,True,True,True,True,False
addContainerBoundary,3,True,True,True,True,False
addDeploymentNode,3,True,True,True,True,False
popBoundaryParseStack,4,True,True,True,True,False
updateElStyle,3,True,True,True,True,False
updateRelStyle,3,True,True,True,True,False
updateLayoutConfig,3,True,True,True,True,False
getC4ShapeInRow,6,True,True,False,False,False
getC4BoundaryInRow,6,False,True,False,False,False
getCurrentBoundaryParse,4,True,True,True,True,False
getParentBoundaryParse,4,True,True,True,True,False
getC4ShapeArray,5,True,True,False,False,False
getC4Shape,4,True,True,False,False,False
getC4ShapeKeys,5,True,True,False,False,False
getBoundarys,2,False,True,True,True,False
getRels,2,False,True,True,True,False
getTitle,2,True,True,True,True,False
setWrap,2,True,True,True,True,False
autoWrap,2,True,False,True,True,False
clear,1,True,False,True,True,False
setTitle,2,True,True,True,True,False
setConf,2,False,True,True,True,False
c4ShapeFont,4,True,False,False,False,False
boundaryFont,2,True,False,True,True,False
messageFont,2,True,False,True,True,False
calcC4ShapeTextWH,6,False,False,False,False,False
drawBoundary,2,True,True,True,True,False
drawC4ShapeArray,5,True,True,False,False,False
getIntersectPoint,3,True,True,True,True,False
getIntersectPoints,3,True,True,True,True,False
drawRels,2,False,True,True,True,False
drawInsideBoundary,3,True,True,True,True,False
draw,1,True,True,True,True,False
getStyles,2,True,True,True,True,False
getGraphId,3,False,True,True,True,False
insertMarkers,2,True,False,True,True,False
draw,1,True,True,True,True,False
getStyles,2,True,True,True,True,False
getRelationType,3,True,True,True,True,False
drawEdge,2,True,True,True,True,False
drawClass,2,True,True,True,True,False
getClassTitleString,4,True,True,True,True,False
drawNote,2,True,True,True,True,False
addTspan,3,True,True,False,False,False
addEntity,2,True,True,True,True,False
getEntities,2,True,True,True,True,False
addAttributes,2,True,True,True,True,False
addRelationship,2,True,True,True,True,False
getRelationships,2,True,True,True,True,False
clear,1,True,False,True,True,False
insertMarkers,2,True,False,True,True,False
getStyles,2,True,True,True,True,False
intersect,1,True,False,True,True,False
question,1,True,False,True,True,False
intersect,1,True,False,True,True,False
hexagon,1,True,False,True,True,False
intersect,1,True,False,True,True,False
rect_left_inv_arrow,4,False,True,True,False,True
intersect,1,True,False,True,True,False
lean_right,2,True,True,True,False,True
