NAMING STYLE,813,90.5
GRAMMATICAL STRUCTURE,841,93.7
VERB PHRASE,605,67.4
DICTIONARY TERMS,841,93.7
FULL WORDS,875,97.4
LENGTH,896,99.8
ABBREVIATIONS,11,34.4
ACRONYMS,2,6.2
