NAMING STYLE,111,90.2
GRAMMATICAL STRUCTURE,89,72.4
VERB PHRASE,68,55.3
DICTIONARY TERMS,95,77.2
FULL WORDS,122,99.2
LENGTH,123,100.0
ABBREVIATIONS,3,16.7
ACRONYMS,0,0.0
