NAMING STYLE,3839,76.5
GRAMMATICAL STRUCTURE,4201,83.7
VERB PHRASE,2647,52.7
DICTIONARY TERMS,4250,84.6
FULL WORDS,4133,82.3
LENGTH,4988,99.3
ABBREVIATIONS,96,36.6
ACRONYMS,12,4.6
