NAMING STYLE,6,3.0
GRAMMATICAL STRUCTURE,184,93.4
VERB PHRASE,15,7.6
DICTIONARY TERMS,176,89.3
FULL WORDS,17,8.6
LENGTH,197,100.0
ABBREVIATIONS,1,14.3
ACRONYMS,0,0.0
