NAMING STYLE,48004,97.2
GRAMMATICAL STRUCTURE,42350,85.7
VERB PHRASE,41454,83.9
DICTIONARY TERMS,42729,86.5
FULL WORDS,49022,99.2
LENGTH,48747,98.7
ABBREVIATIONS,23,16.2
ACRONYMS,3,2.1
