1,186
2,212
3,86
4,119
5,70
6,145
7,127
8,86
9,68
10,154
11,47
12,37
13,140
14,65
15,85
16,124
17,27
18,74
19,14
20,28
21,27
22,14
23,9
24,5
25,8
26,12
28,9
30,2
32,2
36,1
45,1
