NAMING STYLE,1758,88.6
GRAMMATICAL STRUCTURE,1751,88.3
VERB PHRASE,1119,56.4
DICTIONARY TERMS,1673,84.3
FULL WORDS,1705,85.9
LENGTH,1979,99.7
ABBREVIATIONS,48,59.3
ACRONYMS,2,2.5
