NAMING STYLE,63,98.4
GRAMMATICAL STRUCTURE,50,78.1
VERB PHRASE,49,76.6
DICTIONARY TERMS,43,67.2
FULL WORDS,64,100.0
LENGTH,64,100.0
ABBREVIATIONS,2,18.2
ACRONYMS,0,0.0
