NAMING STYLE,1477,71.4
GRAMMATICAL STRUCTURE,1502,72.6
VERB PHRASE,683,33.0
DICTIONARY TERMS,1533,74.1
FULL WORDS,1500,72.5
LENGTH,2059,99.6
ABBREVIATIONS,131,49.4
ACRONYMS,7,2.6
