1,809
2,745
3,2684
4,8360
5,6484
6,8073
7,10349
8,9243
9,8439
10,8688
11,10532
12,8838
13,8513
14,6018
15,4819
16,3557
17,3451
18,2975
19,2331
20,1642
21,1846
22,1187
23,807
24,899
25,281
26,399
27,278
28,173
29,132
30,222
31,218
32,178
33,94
35,14
36,84
38,20
39,20
