1,312
2,387
3,192
4,230
5,159
6,271
7,277
8,231
9,152
10,367
11,127
12,138
13,308
14,194
15,206
16,264
17,96
18,168
19,70
20,72
21,71
22,43
23,32
24,22
25,22
26,30
27,7
28,20
29,3
31,2
32,5
34,1
36,2
45,2
