3,2
4,10
5,14
6,10
7,30
8,24
9,28
10,28
11,29
12,26
13,42
14,25
15,29
16,17
17,22
18,24
19,17
20,16
21,10
22,35
23,32
24,31
25,2
26,5
27,5
28,4
29,2
30,6
31,2
35,1
