NAMING STYLE,1,12.5
GRAMMATICAL STRUCTURE,7,87.5
VERB PHRASE,1,12.5
DICTIONARY TERMS,7,87.5
FULL WORDS,8,100.0
LENGTH,8,100.0
ABBREVIATIONS,0,0.0
ACRONYMS,0,0.0
